"X","journal","year","title","fname_first","lname_first","fname_last","lname_last","affiliation","article_type","middle_authors","abstract","fname_first_trunc","fname_last_trunc","gender_first","p_first","n_first","gender_last","p_last","n_last"
1198,"Nature reviews. Neuroscience",2015,"Opioid and chemokine receptor crosstalk: a promising target for pain therapy?","Stéphane","Mélik Parsadaniantz","Annabelle","Réaux-Le Goazigo","","Journal Article","['Cyril', 'William']","True","Stéphane","Annabelle","male",0.99,571,"female",1,142
1200,"Nature reviews. Neuroscience",2015,"Spreading of pathology in neurodegenerative diseases: a focus on human studies.","Johannes","Brettschneider","John Q","Trojanowski","1] Center for Neurodegenerative Disease Research, Perelman School of Medicine at the University of Pennsylvania, 3rd Floor Maloney Building, 3400 Spruce Street, Philadelphia, Pennsylvania 19104, USA. [2] Clinical Neuroanatomy Section, Department of Neurology, Center for Biomedical Research, University of Ulm, Helmholtzstrasse 8/1, 89081 Ulm, Germany.","Journal Article","['Kelly', 'Virginia M-Y']","True","Johannes","John","male",1,198,"male",0.99,9931
14060,"Nature reviews. Neuroscience",2015,"Pain: converging on LTP.","Darran","Yates","","","","Comment","[]","False","Darran","","male",1,13,NA,NA,NA
14061,"Nature reviews. Neuroscience",2015,"Behavioural neuroscience: Swarming away from smells.","Natasha","Bray","","","","Journal Article","[]","False","Natasha","","female",1,981,NA,NA,NA
14062,"Nature reviews. Neuroscience",2015,"Neurodegenerative disease: Restoring balance in Huntington disease.","Katherine","Whalley","","","","Comment","[]","False","Katherine","","female",1,1413,NA,NA,NA
14063,"Nature reviews. Neuroscience",2015,"Neurodegenerative disease: Factoring in astrocytes.","Darran","Yates","","","","Comment","[]","False","Darran","","male",1,13,NA,NA,NA
14064,"Nature reviews. Neuroscience",2015,"Spatial cognition in bats and rats: from sensory acquisition to multiscale maps and navigation.","Maya","Geva-Sagiv","Nachum","Ulanovsky","1] Department of Neurobiology, Weizmann Institute of Science, Rehovot 76100, Israel. [2] Edmond and Lily Safra Center for Brain Research, Hebrew University, Jerusalem 91904, Israel.","Journal Article","['Liora', 'Yossi']","True","Maya","Nachum","female",0.97,427,NA,NA,NA
14065,"Nature reviews. Neuroscience",2015,"Redefining the cerebellar cortex as an assembly of non-uniform Purkinje cell microcircuits.","Nadia L","Cerminara","Richard","Apps","School of Physiology and Pharmacology, University of Bristol, Bristol, BS8 1TD, UK.","Journal Article","['Eric J', 'Roy V']","True","Nadia","Richard","female",0.99,1036,"male",1,4381
8492,"Nature reviews. Neuroscience",2007,"Synaptic plasticity and addiction.","Julie A","Kauer","Robert C","Malenka","Department of Molecular Pharmacology, Physiology and Biotechnology, Brown University, Providence, Rhode Island 02912, USA.","Journal Article","[]","True","Julie","Robert","female",1,4260,"male",1,5222
8493,"Nature reviews. Neuroscience",2007,"Patterning and axon guidance of cranial motor neurons.","Sarah","Guthrie","","","MRC Centre for Developmental Neurobiology, King's College, Guy's Campus, London, SE1 1UL, UK. sarah.guthrie@kcl.ac.uk","Journal Article","[]","True","Sarah","","female",1,8371,NA,NA,NA
8494,"Nature reviews. Neuroscience",2007,"Chemokines: a new class of neuromodulator?","William","Rostène","Stéphane Mélik","Parsadaniantz","INSERM-UPMC 732, Hôpital St Antoine, 184 Rue du Fg St Antoine, 75012 Paris, France. rostene@st-antoine.inserm.fr","Journal Article","['Patrick']","True","William","Stéphane","male",1,2626,"male",0.99,571
8495,"Nature reviews. Neuroscience",2007,"Recognition memory and the medial temporal lobe: a new perspective.","Larry R","Squire","Robert E","Clark","Veterans Affairs Medical Center (116A), 3350 La Jolla Village Drive, San Diego, California 92161, USA. lsquire@ucsd.edu","Journal Article","['John T']","True","Larry","Robert","male",1,972,"male",1,5222
5463,"Nature reviews. Neuroscience",2011,"Psychiatric disorders: The dark side of depression.","Leonie","Welberg","","","","Comment","[]","False","Leonie","","female",1,118,NA,NA,NA
5464,"Nature reviews. Neuroscience",2011,"Gut feelings: the emerging biology of gut-brain communication.","Emeran A","Mayer","","","Center for Neurobiology of Stress, Division of Digestive Diseases, Department of Medicine, David Geffen School of Medicine at University of California, Los Angeles, CHS 47-122 10833 Le Conte Avenue, Los Angeles, California 90095-7378, USA. emayer@ucla.edu","Journal Article","[]","True","Emeran","",NA,NA,NA,NA,NA,NA
5465,"Nature reviews. Neuroscience",2011,"Stem cells: Experiences direct fate.","Darran","Yates","","","","Comment","[]","False","Darran","","male",1,13,NA,NA,NA
5466,"Nature reviews. Neuroscience",2011,"Behavioural neuroscience: Fly fisticuffs.","Sian","Lewis","","","","Comment","[]","False","Sian","","female",0.99,226,NA,NA,NA
23383,"Nature reviews. Neuroscience",2011,"Autism: The importance of getting the dose right.","Leonie","Welberg","","","","Comment","[]","False","Leonie","","female",1,118,NA,NA,NA
23384,"Nature reviews. Neuroscience",2011,"Psychiatric disorders: The stress of city life.","Darran","Yates","","","","Comment","[]","False","Darran","","male",1,13,NA,NA,NA
23387,"Nature reviews. Neuroscience",2011,"Fighting neurodegeneration with rapamycin: mechanistic insights.","Jordi","Bové","Miquel","Vila","Neurodegenerative Diseases Research Group, Vall d'Hebron Research Institute-CIBERNED, 08035 Barcelona, Spain.","Journal Article","['Marta']","True","Jordi","Miquel","male",1,400,"male",1,45
12302,"Nature reviews. Neuroscience",2012,"Neurogenetics: What makes a human brain?","Rachel","Jones","","","","Comment","[]","False","Rachel","","female",1,4021,NA,NA,NA
12304,"Nature reviews. Neuroscience",2012,"Receptors: Leaky receptors in stressed brains.","Rachel","Jones","","","","Comment","[]","False","Rachel","","female",1,4021,NA,NA,NA
12308,"Nature reviews. Neuroscience",2012,"Two cortical systems for memory-guided behaviour.","Charan","Ranganath","Maureen","Ritchey","Department of Psychology, University of California at Davis, 1544 Newton Ct., Davis, California 95618, USA. cranganath@ucdavis.edu","Journal Article","[]","True","Charan","Maureen","male",0.89,9,"female",1,706
29414,"Nature reviews. Neuroscience",2012,"Cognitive neuroscience: selection through synchrony.","Leonie","Welberg","","","","Comment","[]","False","Leonie","","female",1,118,NA,NA,NA
26489,"Nature reviews. Neuroscience",2008,"Sleep as a fundamental property of neuronal assemblies.","James M","Krueger","Jaak","Panksepp","Department of VCAPP, College of Veterinary Medicine, Washington State University, PO BOX 646520, Pullman, Washington 99164-6520, USA. Krueger@vetmed.wsu.edu","Journal Article","['David M', 'Sandip', 'Hans P A', 'Gregory']","True","James","Jaak","male",0.99,6359,"male",1,11
10167,"Nature reviews. Neuroscience",2009,"Animal models of pain: progress and challenges.","Jeffrey S","Mogil","","","Department of Psychology and Alan Edwards Centre for Research on Pain, McGill University, Montreal, Quebec, Canada. jeffrey.mogil@mcgill.ca","Journal Article","[]","True","Jeffrey","","male",1,932,NA,NA,NA
10168,"Nature reviews. Neuroscience",2009,"Plasma membrane expansion: a neuron's Herculean task.","Karl H","Pfenninger","","","Anschutz Medical Campus, Pediatrics and IDDRC, University of Colorado-Denver, Aurora, CO 80045, USA. Karl.Pfenninger@UCDenver.edu","Journal Article","[]","True","Karl","","male",1,700,NA,NA,NA
26853,"Nature reviews. Neuroscience",2009,"A little more conversation, a little less action--candidate roles for the motor cortex in speech perception.","Sophie K","Scott","Frank","Eisner","Institute for Cognitive Neuroscience, University College London, 17 Queen Square, London, UK.","Journal Article","['Carolyn']","True","Sophie","Frank","female",1,1836,"male",1,1565
26854,"Nature reviews. Neuroscience",2009,"Prenatal exposure to drugs: effects on brain development and implications for policy and education.","Barbara L","Thompson","Gregg D","Stanwood","Department of Pharmacology, Vanderbilt Kennedy Center for Research on Human Development, Vanderbilt University, Nashville, TN 37232, USA.","Journal Article","['Pat']","True","Barbara","Gregg","female",1,2837,"male",0.99,194
11400,"Nature reviews. Neuroscience",2013,"Psychiatric disorders: repetitive circuits.","Katherine","Whalley","","","","Comment","[]","False","Katherine","","female",1,1413,NA,NA,NA
11401,"Nature reviews. Neuroscience",2013,"Neurogenesis: a bombshell of a finding.","Leonie","Welberg","","","","Comment","[]","False","Leonie","","female",1,118,NA,NA,NA
10238,"Nature reviews. Neuroscience",2013,"Neurodegenerative disease: hunting out the NUB1 of the matter.","Monica Hoyos","Flight","","","","Journal Article","[]","False","Monica","","female",1,2787,NA,NA,NA
10240,"Nature reviews. Neuroscience",2013,"Power failure: why small sample size undermines the reliability of neuroscience.","Katherine S","Button","Marcus R","Munafò","School of Experimental Psychology, University of Bristol, UK.","Research Support, Non-U.S. Gov't","['John P A', 'Claire', 'Brian A', 'Jonathan', 'Emma S J']","True","Katherine","Marcus","female",1,1413,"male",1,970
13228,"Nature reviews. Neuroscience",2005,"Axon degeneration mechanisms: commonality amid diversity.","Michael","Coleman","","","The Babraham Institute, Babraham, Cambridge CB2 4AT, UK. michael.coleman@bbsrc.ac.uk","Journal Article","[]","True","Michael","","male",1,11094,NA,NA,NA
13229,"Nature reviews. Neuroscience",2005,"Mitochondrial uncoupling proteins in the CNS: in support of function and survival.","Zane B","Andrews","Tamas L","Horvath","Department of Obstetrics, Gynecology and Reproductive Sciences, Yale University School of Medicine, 333 Cedar Street, FMB 339, New Haven, Connecticut 06510, USA.","Journal Article","['Sabrina']","True","Zane","Tamas","male",0.9,112,"male",1,6
3388,"Nature reviews. Neuroscience",2010,"Metabolism: Spotlight on aerobic glycolysis.","Leonie","Welberg","","","","Journal Article","[]","True","Leonie","","female",1,118,NA,NA,NA
3389,"Nature reviews. Neuroscience",2010,"Psychiatric disorders: The risk of DISC — at the synapse.","Safia Ali","Danovi","","","","Journal Article","[]","True","Safia","","female",1,18,NA,NA,NA
3390,"Nature reviews. Neuroscience",2010,"Neurotransmission: A new take on glutamate.","Katie","Kingwell","","","","Journal Article","[]","True","Katie","","female",1,3741,NA,NA,NA
3391,"Nature reviews. Neuroscience",2010,"Neurogenesis: Pathways for population balance.","Debbie","Walker","","","","Journal Article","[]","True","Debbie","","female",1,2180,NA,NA,NA
3392,"Nature reviews. Neuroscience",2010,"Small RNAs: The enigma of Prozac resolved.","Sian","Lewis","","","","Journal Article","[]","True","Sian","","female",0.99,226,NA,NA,NA
3393,"Nature reviews. Neuroscience",2010,"Analgesia: Pain control at the periphery.","Katie","Kingwell","","","","Journal Article","[]","True","Katie","","female",1,3741,NA,NA,NA
3394,"Nature reviews. Neuroscience",2010,"Development: Hedgehog does the two-step.","Leonie","Welberg","","","","Journal Article","[]","True","Leonie","","female",1,118,NA,NA,NA
6072,"Nature reviews. Neuroscience",2016,"Lasting impact of general anaesthesia on the brain: mechanisms and relevance.","Laszlo","Vutskits","Zhongcong","Xie","Department of Anesthesiology, Pharmacology and Intensive Care, University Hospitals of Geneva, 4 rue Gabrielle-Perret-Gentil, 1205 Geneva 4, Switzerland.","Journal Article","[]","True","Laszlo","Zhongcong","male",1,15,NA,NA,NA
6073,"Nature reviews. Neuroscience",2016,"Neurogenetics: Accelerating towards mental illness.","Sian","Lewis","","","","Journal Article","[]","False","Sian","","female",0.99,226,NA,NA,NA
6074,"Nature reviews. Neuroscience",2016,"Neuroimmunology: Waking the immune system.","Sian","Lewis","","","","Journal Article","[]","False","Sian","","female",0.99,226,NA,NA,NA
6075,"Nature reviews. Neuroscience",2016,"Neuronal development: Forcing axon pathfinding.","Sian","Lewis","","","","Journal Article","[]","False","Sian","","female",0.99,226,NA,NA,NA
6076,"Nature reviews. Neuroscience",2016,"Neurodegenerative disease: A mechanism for missing memory.","Natasha","Bray","","","","Journal Article","[]","False","Natasha","","female",1,981,NA,NA,NA
6077,"Nature reviews. Neuroscience",2016,"Synaptic plasticity: TARP target.","Sian","Lewis","","","","Journal Article","[]","False","Sian","","female",0.99,226,NA,NA,NA
6078,"Nature reviews. Neuroscience",2016,"Circuit modules linking internal states and social behaviour in flies and mice.","David J","Anderson","","","Division of Biology and Biological Engineering, Howard Hughes Medical Institute, California Institute of Technology, Pasadena, California 91125, USA.","Journal Article","[]","True","David","","male",1,12593,NA,NA,NA
13498,"Nature reviews. Neuroscience",2016,"Synaptic plasticity: Spinal signals.","Katherine","Whalley","","","","Journal Article","[]","False","Katherine","","female",1,1413,NA,NA,NA
13502,"Nature reviews. Neuroscience",2016,"The mirror mechanism: a basic principle of brain function.","Giacomo","Rizzolatti","Corrado","Sinigaglia","University of Parma, Department of Neuroscience, via Volturno 39, I-43100 Parma, Italy.","Journal Article","[]","True","Giacomo","Corrado","male",1,192,"male",1,82
4125,"Nature reviews. Neuroscience",2009,"Neuroculture.","Giovanni","Frazzetto","Suzanne","Anker","BIOS Centre, London School of Economics, Houghton Street, London WC2A 2AE, UK. g.frazzetto@lse.ac.uk","Journal Article","[]","True","Giovanni","Suzanne","male",1,722,"female",1,1024
358,"Nature reviews. Neuroscience",2014,"Inflammasomes in the CNS.","John G","Walsh","Christopher","Power","Department of Medicine (Neurology), University of Alberta, Edmonton, Alberta T6G 2S2, Canada.","Journal Article","['Daniel A']","True","John","Christopher","male",0.99,9931,"male",1,2339
1511,"Nature reviews. Neuroscience",2013,"Dendrites: Dendritic processors.","Darran","Yates","","","","Comment","[]","False","Darran","","male",1,13,NA,NA,NA
1512,"Nature reviews. Neuroscience",2013,"Cell fate: The patterns of fate.","Darran","Yates","","","","Comment","[]","False","Darran","","male",1,13,NA,NA,NA
1513,"Nature reviews. Neuroscience",2013,"Pain: A wandering brain reduces pain?","Leonie","Welberg","","","","Comment","[]","False","Leonie","","female",1,118,NA,NA,NA
1521,"Nature reviews. Neuroscience",2013,"Temporal fate specification and neural progenitor competence during development.","Minoree","Kohwi","Chris Q","Doe","","Journal Article","[]","True","Minoree","Chris",NA,NA,NA,"male",0.93,8631
3210,"Nature reviews. Neuroscience",2011,"Sleep: Neurons take a nap.","Leonie","Welberg","","","","Comment","[]","False","Leonie","","female",1,118,NA,NA,NA
3211,"Nature reviews. Neuroscience",2011,"Cortical development: Activity makes interneurons shape up.","Sian","Lewis","","","","Comment","[]","False","Sian","","female",0.99,226,NA,NA,NA
