"X","journal","year","title","fname_first","lname_first","fname_last","lname_last","affiliation","article_type","middle_authors","abstract","fname_first_trunc","fname_last_trunc","gender_first","p_first","n_first","gender_last","p_last","n_last"
1649,"Neuron",2011,"Selective neuronal vulnerability in neurodegenerative diseases: from stressor thresholds to degeneration.","Smita","Saxena","Pico","Caroni","Friedrich Miescher Institut, Novartis Research Foundation, CH-4058 Basel, Switzerland.","Journal Article","[]","True","Smita","Pico","female",1,56,"male",1,2
1650,"Neuron",2011,"The functional neuroanatomy of object agnosia: a case study.","Christina S","Konen","Sabine","Kastner","Department of Psychology and Princeton Neuroscience Institute, Princeton University, Princeton, NJ 08540, USA. ckonen@princeton.edu","Case Reports","['Marlene', 'Mayu']","True","Christina","Sabine","female",1,2400,"female",1,337
1651,"Neuron",2011,"Ephrin-mediated cis-attenuation of Eph receptor signaling is essential for spinal motor axon guidance.","Tzu-Jen","Kao","Artur","Kania","Institut de recherches cliniques de Montréal, Montréal, QC H2W1R7, Canada.","Journal Article","[]","True","Tzu-Jen","Artur",NA,NA,NA,"male",0.98,117
1652,"Neuron",2011,"Ank3-dependent SVZ niche assembly is required for the continued production of new neurons.","Patricia","Paez-Gonzalez","Chay T","Kuo","Department of Cell Biology, Duke University Medical Center, Durham, NC 27710, USA.","Journal Article","['Khadar', 'Dominic', 'Yan', 'Mario', 'Emma', 'Vann', 'Jose Manuel']","True","Patricia","Chay","female",1,3488,"male",0.85,13
1653,"Neuron",2011,"A neuropeptide-mediated stretch response links muscle contraction to changes in neurotransmitter release.","Zhitao","Hu","Joshua M","Kaplan","Department of Molecular Biology, Massachusetts General Hospital, Boston, MA 02114, USA.","Journal Article","['Edward C G', 'Kavita', 'Amy B']","True","Zhitao","Joshua",NA,NA,NA,"male",0.99,1570
1654,"Neuron",2011,"Nuclear calcium-VEGFD signaling controls maintenance of dendrite arborization necessary for memory formation.","Daniela","Mauceri","Hilmar","Bading","Department of Neurobiology, Interdisciplinary Centre for Neurosciences (IZN), University of Heidelberg, INF 364, 69120 Heidelberg, Germany.","Journal Article","['H Eckehard', 'Ana M M', 'C Peter']","True","Daniela","Hilmar","female",0.99,2105,"male",1,38
1655,"Neuron",2011,"The immunoglobulin super family protein RIG-3 prevents synaptic potentiation and regulates Wnt signaling.","Kavita","Babu","Joshua M","Kaplan","Department of Molecular Biology, Massachusetts General Hospital, Boston, MA 02114, USA.","Journal Article","['Zhitao', 'Shih-Chieh', 'Gian']","True","Kavita","Joshua","female",0.98,84,"male",0.99,1570
1656,"Neuron",2011,"S-nitrosylation and S-palmitoylation reciprocally regulate synaptic targeting of PSD-95.","Gary P H","Ho","Solomon H","Snyder","Solomon H. Snyder Department of Neuroscience, Johns Hopkins University School of Medicine, Baltimore, MD 21205, USA.","Journal Article","['Balakrishnan', 'Jun', 'Lynda D', 'Yuxuan', 'Joseph A']","True","Gary","Solomon","male",1,2132,"male",0.99,76
1657,"Neuron",2011,"Leptin action on GABAergic neurons prevents obesity and reduces inhibitory tone to POMC neurons.","Linh","Vong","Bradford B","Lowell","Division of Endocrinology, Department of Medicine, Beth Israel Deaconess Medical Center and Harvard Medical School, 330 Brookline Avenue, EC/CLS717, Boston, MA 02215, USA.","Journal Article","['Chianping', 'Zongfang', 'Brian', 'Streamson']","True","Linh","Bradford","female",0.63,86,"male",1,38
1658,"Neuron",2011,"Timing-dependent septal cholinergic induction of dynamic hippocampal synaptic plasticity.","Zhenglin","Gu","Jerrel L","Yakel","Laboratory of Neurobiology, National Institute of Environmental Health Sciences, National Institutes of Health, Department of Health and Human Services, Research Triangle Park, NC 27709, USA.","Journal Article","[]","True","Zhenglin","Jerrel",NA,NA,NA,"male",1,1
1659,"Neuron",2011,"Delayed-rectifier K channels contribute to contrast adaptation in mammalian retinal ganglion cells.","Michael","Weick","Jonathan B","Demb","Department of Ophthalmology and Visual Sciences, Kellogg Eye Center, University of Michigan, 1000 Wall Street, Ann Arbor, MI 48105, USA.","Journal Article","[]","True","Michael","Jonathan","male",1,11094,"male",1,3702
1660,"Neuron",2011,"Multiple clusters of release sites formed by individual thalamic afferents onto cortical interneurons ensure reliable transmission.","Martha W","Bagnall","Massimo","Scanziani","Center for Neural Circuits and Behavior, University of California, San Diego, La Jolla, CA 92093, USA. mbagnall@northwestern.edu","Journal Article","['Court', 'Eric A', 'Mark H']","True","Martha","Massimo","female",0.99,1169,"male",1,492
18175,"Neuron",2012,"Sleep to upscale, sleep to downscale: balancing homeostasis and plasticity.","Jan","Born","Gordon B","Feld","Department of Medical Psychology and Behavioral Neurobiology, University of Tübingen, 72076 Tübingen, Germany. jan.born@uni-tuebingen.de","Comment","[]","True","Jan","Gordon","male",0.6,1663,"male",1,416
18177,"Neuron",2012,"Pten-less dentate granule cells make fits.","Alison L","Althaus","Jack M","Parent","Department of Neurology and Neuroscience Graduate Program, University of Michigan Medical Center, Ann Arbor, MI 48109, USA.","Comment","[]","True","Alison","Jack","female",0.99,1288,"male",0.99,1993
18178,"Neuron",2012,"Neurodegeneration: new road leads back to the synapse.","Peter","Heutink","Matthijs","Verhage","Department of Clinical Genetics, Center for Neurogenomics and Cognitive Research-CNCR, Neuroscience Campus Amsterdam-NCA, VU Medical Center, 1081 HV Amsterdam, The Netherlands.","Journal Article","[]","True","Peter","Matthijs","male",1,4373,"male",1,12
18179,"Neuron",2012,"Choosing for me or choosing for you: value in medial prefrontal cortex.","Simon","Dunne","John P","O'Doherty","California Institute of Technology, Pasadena, CA 91125, USA.","Comment","[]","True","Simon","John","male",0.99,2443,"male",0.99,9931
18180,"Neuron",2012,"Asleep at the switch: MEK kinases control transit to gliogenesis in developing cortex.","Jing","Zhou","Charles D","Stiles","Department of Neurobiology, Harvard Medical School, Program in Neuro-Oncology, Dana-Farber Cancer Institute, Boston, MA 02215, USA.","Journal Article","[]","True","Jing","Charles","female",0.72,126,"male",1,1798
18181,"Neuron",2012,"Attending to the present when remembering the past.","Brice A","Kuhl","Marvin M","Chun","Department of Psychology, New York University, New York, NY 10003, USA. brice.kuhl@nyu.edu","Comment","[]","True","Brice","Marvin","male",1,108,"male",1,338
18182,"Neuron",2012,"Implementing the 3Rs in neuroscience research: a reasoned approach.","Colin","Blakemore","Arthur","Sussman","Department of Physiology, Anatomy & Genetics, University of Oxford, Oxford OX1 3PT, UK.","Journal Article","['Judy', 'Timo', 'Michael']","True","Colin","Arthur","male",0.99,954,"male",0.98,547
18183,"Neuron",2012,"Neuronal dynamics and neuropsychiatric disorders: toward a translational paradigm for dysfunctional large-scale networks.","Peter J","Uhlhaas","Wolf","Singer","Department of Neurophysiology, Max Planck Institute for Brain Research, Deutschordenstr. 46, Frankfurt am Main 60528, Germany. peter.uhlhaas@glasgow.ac.uk","Journal Article","[]","True","Peter","Wolf","male",1,4373,"male",0.95,40
18184,"Neuron",2012,"Plasticity of inhibition.","Dimitri M","Kullmann","Elizabeth","Nicholson","UCL Institute of Neurology, Queen Square, London WC1N 3BG, UK. d.kullmann@ion.ucl.ac.uk","Journal Article","['Alexandre W', 'Yamina']","True","Dimitri","Elizabeth","male",1,197,"female",1,3508
18185,"Neuron",2012,"Nanoscopy of living brain slices with low light levels.","Ilaria","Testa","Stefan W","Hell","Department of NanoBiophotonics, Max Planck Institute for Biophysical Chemistry, Am Fassberg 11, 37077 Göttingen, Germany.","Journal Article","['Nicolai T', 'Stefan', 'Christian', 'Katrin I']","True","Ilaria","Stefan","female",0.99,278,"male",1,917
18186,"Neuron",2012,"Unreliable evoked responses in autism.","Ilan","Dinstein","Marlene","Behrmann","Department of Psychology, Baker Hall, Carnegie Mellon University, Pittsburgh, PA 15213, USA. ilan@cns.nyu.edu","Journal Article","['David J', 'Lauren', 'Nancy J', 'Rafael']","True","Ilan","Marlene","male",0.97,34,"female",1,475
18187,"Neuron",2012,"REM sleep reorganizes hippocampal excitability.","Andres D","Grosmark","György","Buzsáki","Center for Molecular and Behavioral Neuroscience, Rutgers, The State University of New Jersey, 197 University Avenue, Newark, NJ 07102, USA.","Journal Article","['Kenji', 'Eva', 'Kamran']","True","Andres","György","male",1,2057,"male",1,3
18188,"Neuron",2012,"LRRK2 controls an EndoA phosphorylation cycle in synaptic endocytosis.","Samer","Matta","Patrik","Verstreken","VIB Center for the Biology of Disease, 3000 Leuven, Belgium.","Journal Article","['Kristof', 'Raquel', 'Geert', 'Wim', 'Katarzyna', 'Pieter-Jan', 'Vanessa A', 'Sven', 'Dominik', 'Lore', 'Jef', 'Lucía', 'Giovanni', 'Guy', 'Eric', 'Matthew', 'Kris', 'Diederik W', 'Bart']","True","Samer","Patrik","male",0.99,127,"male",1,194
18189,"Neuron",2012,"gdnf activates midline repulsion by Semaphorin3B via NCAM during commissural axon guidance.","Camille","Charoy","Valérie","Castellani","University of Lyon, University Claude Bernard Lyon1, CGphiMC UMR CNRS 5534, 69622 Villeurbanne, France.","Journal Article","['Homaira', 'Florie', 'Edmund', 'Muriel', 'Kevin', 'Julien', 'Françoise', 'Karine']","True","Camille","Valérie","female",0.94,663,"female",1,491
18190,"Neuron",2012,"Excessive activation of mTOR in postnatally generated granule cells is sufficient to cause epilepsy.","Raymund Y K","Pun","Steve C","Danzer","Department of Anesthesia, Cincinnati Children's Hospital Medical Center, Cincinnati, OH 45229, USA.","Journal Article","['Isaiah J', 'Candi L', 'Bethany E', 'Jules M', 'Juli D', 'Sarah N', 'Christian', 'Stefanie L', 'Brian L', 'David A', 'Katherine D']","True","Raymund","Steve","male",1,15,"male",1,3965
18191,"Neuron",2012,"MEK Is a Key Regulator of Gliogenesis in the Developing Brain.","Xiaoyan","Li","William D","Snider","UNC Neuroscience Center, University of North Carolina, Chapel Hill, NC 27599, USA.","Journal Article","['Jason M', 'Yaohong', 'Meghan', 'Jian', 'Jean']","True","Xiaoyan","William","female",1,3,"male",1,2626
18192,"Neuron",2012,"Neuronal Elav-like (Hu) proteins regulate RNA splicing and abundance to control glutamate levels and neuronal excitability.","Gulayse","Ince-Dunn","Robert B","Darnell","Laboratory of Molecular Neuro-Oncology, The Rockefeller University, 1230 York Avenue, New York, NY 10021, USA.","Journal Article","['Hirotaka J', 'Kirk B', 'Woong-Yang', 'Ru', 'Jernej', 'Aldo', 'John J', 'Chingwen', 'Chaolin', 'Jong', 'Margaret', 'Hideyuki', 'Jeffrey L']","True","Gulayse","Robert",NA,NA,NA,"male",1,5222
18193,"Neuron",2012,"Transient sodium current at subthreshold voltages: activation by EPSP waveforms.","Brett C","Carter","Bruce P","Bean","Department of Neurobiology, Harvard Medical School, Boston, MA 02115, USA.","Journal Article","['Andrew J', 'Bernardo L']","True","Brett","Bruce","male",0.99,976,"male",1,800
18194,"Neuron",2012,"Metabolic communication between astrocytes and neurons via bicarbonate-responsive soluble adenylyl cyclase.","Hyun B","Choi","Brian A","MacVicar","Brain Research Centre, Department of Psychiatry, University of British Columbia, Vancouver, BC V6T 2B5, Canada.","Journal Article","['Grant R J', 'Ning', 'Chao', 'Ravi L', 'Jennifer', 'Teresa A', 'Jae K', 'James G', 'Martin', 'Lonny R', 'Jochen']","True","Hyun","Brian","male",0.63,27,"male",1,4600
18195,"Neuron",2012,"An agent independent axis for executed and modeled choice in medial prefrontal cortex.","Antoinette","Nicolle","Timothy E J","Behrens","Wellcome Trust Centre for Neuroimaging, University College London, 12 Queen Square, London WC1N 3BG, UK. a.nicolle@hull.ac.uk","Journal Article","['Miriam C', 'Laurence T', 'Ivo', 'Raymond J']","True","Antoinette","Timothy","female",1,144,"male",1,809
18196,"Neuron",2012,"Sleep oscillations in the thalamocortical system induce long-term neuronal plasticity.","Sylvain","Chauvette","Igor","Timofeev","The Centre de Recherche Institut Universitaire en Santé Mentale de Québec-CRIUSMQ, Laval University, Québec, QC G1J 2G3, Canada.","Journal Article","['Josée']","True","Sylvain","Igor","male",1,316,"male",1,345
18197,"Neuron",2012,"Interactions between visual attention and episodic retrieval: dissociable contributions of parietal regions during gist-based false recognition.","Scott A","Guerin","Daniel L","Schacter","School of Psychological Sciences, University of Melbourne, Carlton, Victoria 3010, Australia. sguerin@unimelb.edu.au","Journal Article","['Clifford A', 'Adrian W']","True","Scott","Daniel","male",1,3450,"male",1,8180
947,"Neuron",2009,"Postcoital finesse.","J Dylan","Clyne","Gero","Miesenböck","Department of Cellular and Molecular Physiology, Yale University School of Medicine, 333 Cedar Street, New Haven, CT 06520, USA.","Journal Article","[]","True","Dylan","Gero","male",0.99,785,"male",1,15
949,"Neuron",2009,"Moving or stopping mitochondria: Miro as a traffic cop by sensing calcium.","Qian","Cai","Zu-Hang","Sheng","Synaptic Function Section, National Institute of Neurological Disorders and Stroke, National Institutes of Health, Building 35, Room 3B203, 35 Convent Drive, Bethesda, MD 20892-3701, USA.","Comment","[]","True","Qian","Zu-Hang","female",0.75,8,NA,NA,NA
950,"Neuron",2009,"Hippocampus whispering in deep sleep to prefrontal cortex--for good memories?","Matthias","Mölle","Jan","Born","Department of Neuroendocrinology, University of Lübeck, Ratzeburger Allee 160, Haus 23a, 23538 Lübeck, Germany.","Comment","[]","True","Matthias","Jan","male",1,257,"male",0.6,1663
951,"Neuron",2009,"Feedforward to the past: the relation between neuronal connectivity, amplification, and short-term memory.","Surya","Ganguli","Peter","Latham","Sloan-Swartz Center for Theoretical Neurobiology, University of California, San Francisco, San Francisco, CA 94143, USA. surya@phy.ucsf.edu","Comment","[]","True","Surya","Peter","male",0.71,93,"male",1,4373
952,"Neuron",2009,"Sensory neurons in the Drosophila genital tract regulate female reproductive behavior.","Martin","Häsemeyer","Barry J","Dickson","Research Institute of Molecular Pathology (IMP), Dr. Bohr-gasse 7, A-1030 Vienna, Austria.","Journal Article","['Nilay', 'Ulrike']","True","Martin","Barry","male",1,3568,"male",0.98,635
953,"Neuron",2009,"Personality, addiction, dopamine: insights from Parkinson's disease.","Alain","Dagher","Trevor W","Robbins","Montreal Neurological Institute, McGill University, 3801 University Street, Montreal, QC H3A 2B4, Canada. alain.dagher@mcgill.ca","Journal Article","[]","True","Alain","Trevor","male",1,482,"male",1,758
954,"Neuron",2009,"Control of the postmating behavioral switch in Drosophila females by internal sensory neurons.","Chung-Hui","Yang","Yuh-Nung","Jan","Howard Hughes Medical Institute, Department of Physiology, University of California, San Francisco, San Francisco, CA 94143, USA.","Journal Article","['Sebastian', 'Yang', 'Michael D', 'Wei', 'Lily Y']","True","Chung-Hui","Yuh-Nung",NA,NA,NA,NA,NA,NA
